business_id,categories,city,full_address,latitude,longitude,name,open,review_count,stars,state,type
"fLM4FBDZ7JvbvZNLjUbrcg",[49 59],"Tempe","209 E. Baseline Rd. #E-108\\nTempe, AZ 85282",33.3776,-111.937,"Fitness Road/Solid Solution",1,6,5,"AZ","business"
"uXf-I076GJEtQdTlIiO_1Q",[71 72],"Scottsdale","4944 E Bell Road\\nScottsdale, AZ 85254",33.641,-111.973,"Jiffy Lube",1,4,4,"AZ","business"
"asebFFgabg_lfoNpGJHZlQ",[185 11],"Phoenix","1650 E Indian School Rd\\nPhoenix, AZ 85016",33.4949,-112.046,"Stacy's Smokehouse",1,124,3.5,"AZ","business"
"Cdnp0HbJ4wVlzffuueG45w",[43 11],"Phoenix","6701 W Thomas Rd\\nPhoenix, AZ 85033",33.4799,-112.204,"Happy Food",1,3,4.5,"AZ","business"
"1y2ogttb_TL16XZtwMpJVg",[6 155 54 156],"Scottsdale","20301 N Hayden Rd\\nSte 100\\nScottsdale, AZ 85255",33.6711,-111.907,"Optics of Scottsdale",1,4,5,"AZ","business"
"4YiayKmzqRao1UNb8Xh0Bw",[48 11],"Mesa","801 S Power Rd\\nMesa, AZ 85206",33.3999,-111.684,"On The Green Sports Grill",1,3,4.5,"AZ","business"
"Ph-luLM88Kj6Hb1PIh_StQ",[248 249 15 6 250],"Mesa","1120 S Country Club Dr\\nSte 105\\nMesa, AZ 85210",33.395,-111.842,"Atomic Comics",1,7,3.5,"AZ","business"
"kuQhOoT4viBi1hzyXQ10CA",[26 11],"Scottsdale","14858 N Frank Lloyd Wright B\\nScottsdale, AZ 85260",33.6212,-111.876,"Baja Fresh Mexican Grill",1,7,3.5,"AZ","business"
"N8qHoaCHdg8ALiA3WxEHkQ",[157 103],"Scottsdale","10101 N 90th St\\nScottsdale, AZ 85258",33.578,-111.885,"Scottsdale Public Library - Mustang",1,9,4,"AZ","business"
"f59y-eSmCxYUueKTCA_6bQ",[11],"Phoenix","450 W Indian School Road\\nPhoenix, AZ 85013",33.495,-112.08,"Whataburger Restaurants",1,3,2.5,"AZ","business"
"jDZS6BUrz5PI-M4iQCTMsg",[7 108],"Peoria","7407 W Bell Rd\\nPeoria, AZ 85382",33.6379,-112.218,"The Coffee Bean & Tea Leaf",1,21,4,"AZ","business"
"j1k5n2rKVfb08oEPvrbHkg",[6 45 65 7 148 204],"Phoenix","710 E Camelback Rd\\nPhoenix, AZ 85014",33.5097,-112.064,"Walgreens",1,5,2.5,"AZ","business"
"CdqTxe171tKTOkk8T15GGA",[7 108],"Phoenix","1437 N 1st St\\nPhoenix, AZ 85004",33.4654,-112.072,"Giant Coffee",1,135,4,"AZ","business"
"WtTF0_KzCunQpRoojbF5ww",[65 133],"Phoenix","3031 E Indian School Rd Ste 9\\nPhoenix, AZ 85016",33.4952,-112.016,"Central Nail",1,9,4.5,"AZ","business"
"vwsqeVa0l9ujPl7Opr8V1A",[7 108],"Phoenix","275 E Bell Road\\nPhoenix, AZ 85022",33.64,-112.07,"Starbucks Coffee Company",1,20,3.5,"AZ","business"
"WzXRXrAeCkHWlVdkbPfP-Q",[202 72],"Sun City West","13847 W Camino Del Sol\\nSun City West, AZ 85375",33.6565,-112.362,"New Look Car Wash",1,4,4,"AZ","business"
"Fo424KetiOnQp0DVJooYMw",[28 17 29],"Scottsdale","7401 N Scottsdale Rd\\nScottsdale, AZ 85253",33.5475,-111.924,"Millennium Scottsdale Resort & Villas",1,31,3,"AZ","business"
"pEbPbvXc40F1nkib6y9ehA",[49 80 59],"Phoenix","20815 N 28th St Ste 100\\nPhoenix, AZ 85050",33.6761,-112.022,"North Valley Gymnastics",1,10,3.5,"AZ","business"
"HewFMHr2HWfxmjCrflnKrw",[],"Phoenix","2114 E Indian School Road\\nPhoenix, AZ 85016",33.495,-112.036,"Sprinkler World of Ariz",1,3,4.5,"AZ","business"
"BN5gV0OfIZQbQ7PXv4tG0w",[60 6],"Tempe","43 W Southern Ave\\nTempe, AZ 85282",33.3926,-111.942,"The Arc of Tempe Thrift Shop",1,7,3.5,"AZ","business"
"kwo6AogUjIG1qk-doJdFeQ",[6 35 76],"Scottsdale","15010 N Hayden Road\\nScottsdale, AZ 85260",33.6212,-111.907,"Razmataz A Distinctive Furniture & Accessories Store",1,6,3,"AZ","business"
"YnWb8fRudnNkXc-VjrmKGg",[251 212 11],"Surprise","14071 W Bell Rd\\nSurprise, AZ 85374",33.6382,-112.363,"Saigon Kitchen",1,85,4,"AZ","business"
"TDvqljD6XbP6nWZBfy1OBg",[44 24 11],"Scottsdale","14144 N 100th St\\nSuite 125\\nScottsdale, AZ 85260",33.6146,-111.865,"Subway",1,4,3,"AZ","business"
"r6PWYVbDY4c-XqeXpu0u3w",[24 11],"Chandler","48 San Marcos Pl\\nChandler, AZ 85225",33.3181,-111.833,"Babycakes Cafe",1,4,3,"AZ","business"
"wftoNIA0Q8nX-Da47psBCA",[98 7 24 206 11],"Scottsdale","7217 E 4th Ave\\nScottsdale, AZ 85251",33.4978,-111.925,"Au Petit Four",1,67,3.5,"AZ","business"
"WtzcsOidUETacPTDq6BuHA",[6 32 112 252 253 254],"Mesa","2233 E Main St\\nMesa, AZ 85213",33.4151,-111.782,"Mesa Sales & Supply",1,4,4,"AZ","business"
"etyBPADObYMpgcQ_WdBYLQ",[255 54 55 122 256],"Tempe","8675 S Priest Dr\\nSte 101\\nTempe, AZ 85284",33.3361,-111.962,"Warner Village Cosmetic & Family Dentistry",1,4,3,"AZ","business"
"Q9Lh-LwpYB4CMZdhgNFong",[6 204 65],"Mesa","1150 W Southern Ave\\nMesa, AZ 85210",33.3932,-111.854,"Ulta Salon Cosmetics & Fragrance",1,3,3.5,"AZ","business"
"CsO0gepSDPwR3Iw2qJJNdw",[6 257],"Phoenix","9825 N Metro Pkwy E\\nPhoenix, AZ 85051",33.5752,-112.118,"Pawn1st",1,5,3,"AZ","business"
"DfmwPevePjeAsfY8RM51QQ",[65 133],"Scottsdale","10810 E Via Linda\\nScottsdale, AZ 85259",33.5863,-111.848,"Smiley Nail",1,3,2.5,"AZ","business"
"Fuw6K25nFd5aGCuUVq3Onw",[65 133],"Scottsdale","14148 N 100th St\\nScottsdale, AZ 85260",33.6153,-111.865,"Desert Nail Spa",1,7,3,"AZ","business"
"GbEOmf5k73r_UJWjchrHOg",[119 201 11],"Phoenix","2325 N 7th St\\nPhoenix, AZ 85006",33.4741,-112.065,"Wy-Knot Cafe",1,72,4,"AZ","business"
"6qDTvUzoy-O-7TWQjwzqcQ",[197 23],"Queen Creek","4567 W Roberts Rd\\nQueen Creek, AZ 85242",33.1758,-111.615,"Edu-prize",1,3,5,"AZ","business"
"QplY4p8HHJY0ncbgcpb8WQ",[97 11],"Phoenix","2910 N 32nd Street\\nSuite 160\\nPhoenix, AZ 85018",33.4807,-112.013,"Kyoto Bowl",1,4,1.5,"AZ","business"
"SNpVV5viJ2aPylP6bkAx8Q",[99 11],"Tempe","225 E Apache Blvd\\nTempe, AZ 85281",33.4142,-111.936,"International House of Pancakes",1,17,3,"AZ","business"
"ipNveHQxPlRmgSe9CSt9dw",[57 258],"Fort McDowell","10424 N Fort McDowell Rd\\nFort McDowell, AZ 85264",33.5825,-111.679,"Fort McDowell Casino",1,26,2.5,"AZ","business"
"u7NV80cMLlCpepOXVfA5Hg",[49 52],"Phoenix","N Central Ave & E Aster Dr\\nPhoenix, AZ 85073",33.6035,-112.074,"Shaw Butte Recreation Area",1,12,4,"AZ","business"
"6uHpB60vbJ6Qq8cw-zUx-w",[49 231],"Glendale","5600 W Union Hills Dr\\nGlendale, AZ 85308",33.6546,-112.178,"Foothills Recreation & Aquatics Center",1,5,4,"AZ","business"
"NFoVdVCLmJ4InK4g6GYgKQ",[24 11],"Phoenix","10645 N 35th Ave\\nPhoenix, AZ 85029",33.5837,-112.134,"Captain Bill's Subs",1,39,4,"AZ","business"
"9i8cBclfNEerRhX4xdbQlQ",[30 13 6],"Chandler","2875 S Alma School Road\\nChandler, AZ 85248",33.2639,-111.858,"Homegoods Store 0368",1,6,4.5,"AZ","business"
"y_e8g3PwlndJTaJsmuXZ4Q",[49],"Phoenix","Colter and Biltmore Estate Drive\\nPhoenix, AZ 85016",33.5074,-112.031,"Biltmore Loop",1,5,5,"AZ","business"
"SIzUsf5x2RSkPwJS--A4Rw",[259 63 260 48 11],"Scottsdale","6204 N Scottsdale Rd\\nScottsdale, AZ 85253",33.5278,-111.926,"Methode Bistro",1,6,4.5,"AZ","business"
"g_GtGyfk8jnwrCxhfkfBUQ",[261 54 55 122 256],"Phoenix","4802 E Ray Rd\\nSte 19\\nPhoenix, AZ 85044",33.3204,-111.98,"Imagine Dental",1,5,5,"AZ","business"
"Fo9anqUIF79EqzQm_noeMg",[84 262],"Surprise","12751 W Bell Road\\nSurprise, AZ 85374",33.6384,-112.334,"Goodwill of Central Arizona",1,6,2.5,"AZ","business"
"2DaL7hKkBXZ2hHsi0AnMlQ",[83 6],"Phoenix","9201 N 29th Ave\\nPhoenix, AZ 85051",33.5694,-112.12,"Stag Tobacconists and Gifts",1,6,4,"AZ","business"
"l3yL2rQ6PoFBQ06RLczn9w",[57 38 39 145],"Tempe","1320 E Broadway Rd\\nTempe, AZ 85282",33.4076,-111.917,"The Clubhouse Music Venue",1,61,3,"AZ","business"
"a5ovPlhQkcA27FFu664xKA",[43 11],"Phoenix","3 W Baseline Rd\\nPhoenix, AZ 85041",33.3777,-112.073,"Happy Food",1,4,3.5,"AZ","business"
"vnJarh63_rCOcEjvmWon_g",[1 263],"Surprise","16421 N 171st Ln\\nSurprise, AZ 85388",33.6334,-112.428,"Aesthetic Creations",1,4,5,"AZ","business"
"5IO32LUAX4b-nD13fxKsIw",[65 133],"Scottsdale","6929 N Hayden Road\\nScottsdale, AZ 85250",33.5376,-111.909,"Paulenes Nails",1,9,3.5,"AZ","business"
"-A82xEVAjOYZtDdRQw1FQw",[6 35 264],"Phoenix","4727 E Bell Rd\\nSte 47\\nPhoenix, AZ 85032",33.6384,-111.98,"Best Home Appliances",1,5,5,"AZ","business"
"Ng2XtElHAKGSRIFeOm7Qjg",[6 204 65],"Chandler","3111 W Chandler Blvd\\nChandler, AZ 85226",33.3022,-111.898,"Sephora",1,19,3.5,"AZ","business"
"zUGy_9UtKDfjotmWpCu_Sg",[212 11],"Avondale","1619 N Dysart Rd\\nAvondale, AZ 85392",33.4657,-112.34,"Pei Wei Asian Diner",1,16,4,"AZ","business"
"Y-PnvV-q4HYLIy19ubVmXQ",[98 7 24 11],"Phoenix","2502 E Camelback Rd\\nPhoenix, AZ 85016",33.5102,-112.027,"Paradise Bakery & Cafe",1,29,3,"AZ","business"
"7fdAFixba3JDk0pCCiAx8w",[37 32],"Scottsdale","2843 N 71st St\\nScottsdale, AZ 85257",33.4796,-111.929,"Kevin's Classic Plumbing",1,4,5,"AZ","business"
"TQhP4vCMjvX527YMxPfuUA",[177 140 11],"Phoenix","10625 N Tatum Blvd\\nPhoenix, AZ 85028",33.5834,-111.977,"My Big Fat Greek Restaurant",1,67,3,"AZ","business"
"LJQ1Kk9MDZ0EaSVfS98z1w",[28 17 29],"Tempe","911 S 48th St\\nTempe, AZ 85281",33.4203,-111.977,"La Quinta",1,6,3.5,"AZ","business"
"CbjSdwSWZOSudK_WGP739w",[235 32 90],"Avondale","9950 W Van Buren\\nUnit 110\\nAvondale, AZ 85323",33.4504,-112.274,"Avondale Garage Doors",1,4,5,"AZ","business"
"Vak7jP7fu6LUxQDZmSZE3g",[26 11],"Chandler","2855 W. Ray Road\\nSuite 1\\nChandler, AZ 85224",33.3203,-111.89,"Qdoba Mexican Grill",1,9,3,"AZ","business"
"t4tTtcuMSsJRMP-yH7JRXw",[78 79],"Glendale","7290 W Bell Rd\\nGlendale, AZ 85308",33.6397,-112.215,"Banfield Pet Hospital",1,3,4.5,"AZ","business"
"rMsTpVM2bJIoghACAtn_uA",[26 11],"Mesa","1335 S Alma School Rd\\nMesa, AZ 85210",33.3898,-111.857,"Chevys Fresh Mex",1,26,3.5,"AZ","business"
"uyuiIvQ3aWZxc1-2i_dQtQ",[177 11],"Phoenix","4750 E Broadway Road\\nPhoenix, AZ 85040",33.4075,-111.979,"Jay's Gyro's",1,22,3,"AZ","business"
"U05b7D600JDVo4DJj_WGhQ",[98 7],"Chandler","2095 N Dobson Rd\\nChandler, AZ 85225",33.3371,-111.876,"Manila Bakery",1,4,1.5,"AZ","business"
"kfscAJnLVf6J2uEte7g-5A",[33 119 11],"Chandler","241 S Oregon St\\nChandler, AZ 85225",33.2999,-111.843,"Yoli's Cafe",1,94,4,"AZ","business"
"YjURbuHKIAQrwQKE8jxszQ",[27 11],"Fountain Hills","16605 E Palisades Blvd\\nSte 102\\nFountain Hills, AZ 85268",33.6085,-111.72,"Little Caesars",1,4,4,"AZ","business"
"at82G4ZvMDtEsksDVk28tg",[64 65],"Phoenix","3141 E Lincoln Dr\\nPhoenix, AZ 85016",33.5304,-112.014,"Blow Dry Bar By Kimberly",1,3,3.5,"AZ","business"
"iyTQbU_XdznZ48AzeQfbdg",[28 17 29],"Chandler","255 N Kyrene Rd\\nChandler, AZ 85226",33.3066,-111.945,"Quality Inn",1,3,3,"AZ","business"
"WxpCYziMlEy8mrEa_VcB1w",[26 11],"Phoenix","13001 N Tatum Blvd\\nPhoenix, AZ 85032",33.6049,-111.978,"La Parrilla Suiza",1,53,3.5,"AZ","business"
"glalhJa7wFWPIoJLBvKGfQ",[26 11],"Phoenix","2212 N 35th Ave\\nPhoenix, AZ 85009",33.4724,-112.135,"The Original Garcia's",1,58,4,"AZ","business"
"ZjpCTpG87cmd9agfpz-EaQ",[11 27 63],"Wickenburg","651 W Wickenburg Way\\nWickenburg, AZ 85390",33.9657,-112.742,"Qorris Restaurant",1,6,4,"AZ","business"
"z7q29LOjWMOy-ryBSeqgjg",[129 121 79],"Chandler","855 N 54th St\\nChandler, AZ 85226",33.3168,-111.968,"PetSmart",1,4,4.5,"AZ","business"
"Gdmig8uYu5Mdfcgn0XsT3Q",[7 108],"Phoenix","4730 E Indian School Rd\\nSte 120\\nPhoenix, AZ 85018",33.4947,-111.98,"Black Cat Coffee House",1,35,4.5,"AZ","business"
"1_43FZHx3P5D7X-CpIR9WA",[24 11],"Phoenix","2501 W Happy Valley Rd\\nPhoenix, AZ 85027",33.7121,-112.112,"Jersey Mike's Subs",1,31,4,"AZ","business"
"A-ZhvQa5A-XSqZB3HH6TVw",[99 44 11],"Phoenix","1537 W Camelback Rd\\nPhoenix, AZ 85015",33.5093,-112.093,"Sonic Drive-In",1,6,4,"AZ","business"
"7TMf1NuuAdvhG7IojZSKnw",[38 11 99 128 39],"Chandler","3950 W Ray Rd\\nChandler, AZ 85226",33.3211,-111.91,"Zipps Sports Grill",1,51,3.5,"AZ","business"
"ZoKxIEQJn4FrRHXtnmMznA",[65 133],"Phoenix","822 E Union Hls Dr\\nSte 20D\\nPhoenix, AZ 85024",33.6548,-112.062,"Capri Nails",1,4,5,"AZ","business"
"1EnMK0EMcRJrzVtB-feNXQ",[93 3 94 32 95],"Scottsdale","8750 E Raintree Dr\\nScottsdale, AZ 85260",33.6187,-111.893,"Bank of America",1,4,2,"AZ","business"
"fhmKIPGVx9_O4P9zEgCHjQ",[11],"Phoenix","719 E Thunderbird Road\\nPhoenix, AZ 85022",33.6074,-112.065,"McDonald's Restaurants",1,4,2,"AZ","business"
"JKcvOz686_Daf_racGSQxw",[32 95 222],"Scottsdale","8275 E Bell Rd Ofc\\nScottsdale, AZ 85260",33.6382,-111.9,"Glen Eagle Apartments",1,4,3.5,"AZ","business"
"mzBkK8zhalYb_cdnBWOMCw",[49 52],"Surprise","Grand Ave\\nSurprise, AZ 85361",33.7079,-112.479,"Fightertown Paintball Park",1,3,5,"AZ","business"
"fMcI0fOLmUwSvgVCmGA9Rg",[265 99 11],"Scottsdale","2122 N Scottsdale Rd\\nScottsdale, AZ 85257",33.4716,-111.926,"Frasher's Steak House & Lounge",1,78,4,"AZ","business"
"IAaKCOkZ4FVfyct4x-tUsQ",[72 154],"Buckeye","1419 N Jackrabbit Trl\\nBuckeye, AZ 85396",33.4636,-112.478,"Jackrabbit Chevron",1,3,2.5,"AZ","business"
"dHtP3bxuQnJxoe4MxVOdkQ",[28 17 29],"Phoenix","1242 N 53rd Avenue\\nPhoenix, AZ 85043",33.4613,-112.173,"Super 8 Motel",1,5,2,"AZ","business"
"mAMeCLoTQUf3Zb808deTYg",[6 204 65],"Scottsdale","15211 N Kierland Boulevard\\nScottsdale, AZ 85254",33.6245,-111.93,"Lather",1,7,4,"AZ","business"
"_do7DRRW2-YrSls6lRqxYw",[32 95 222],"Tempe","1717 S Dorsey Ln Ofc\\nTempe, AZ 85281",33.4255,-111.94,"Rancho Murietta",1,4,1.5,"AZ","business"
"uASlHlRsF8CkVVG7R9dM8Q",[12 13 6 115 22],"Chandler","3050 N Dobson Road\\nChandler, AZ 85224",33.3512,-111.877,"Dee's Dancewear",1,7,1.5,"AZ","business"
"cTyBfWfmgL3vgRetyfmtyA",[38 11 99 128 39],"Phoenix","1606 E Bell Rd\\nSte 101\\nPhoenix, AZ 85022",33.6415,-112.047,"Sport Peppers Grill",1,10,2.5,"AZ","business"
"zTh0ArlhidvA2C8RNE5wbg",[177 140 11],"Tempe","1320 W Elliot Rd\\nTempe, AZ 85284",33.3492,-111.959,"Extreme Pita",1,4,4,"AZ","business"
"FydUxPwn2p1pcGNacbIIdQ",[255 54 55 266],"Gilbert","3303 S Lindsay Rd\\nSte 127\\nGilbert, AZ 85296",33.3108,-111.772,"Apex Endodontics",1,6,3.5,"AZ","business"
"oHoY4vX_wqnXHGLDhviveA",[7 194 11 201],"Chandler","4015 S Arizona Ave\\nSte 11\\nChandler, AZ 85248",33.2467,-111.841,"Tropical Smoothie Cafe",1,3,4,"AZ","business"
"W4lcMQudkcx7sTabnWaOqw",[7 46 6],"Phoenix","2460 W Happy Valley Rd\\nPhoenix, AZ 85085",33.7152,-112.114,"The Shops at Norterra",1,13,4,"AZ","business"
"znmvCpcwxYk_kYCqtUFt5Q",[267 182 172 11],"Scottsdale","13802 N Scottsdale Rd\\nSte 161\\nScottsdale, AZ 85254",33.6119,-111.927,"Fresh Mint",1,128,4,"AZ","business"
"phBASsIs4NOx7LcUq3unjg",[72 268 32 269],"Phoenix","5049 N 7th Ave\\nPhoenix, AZ 85013",33.5111,-112.082,"Best Glass",1,3,3.5,"AZ","business"
"q7MXrL3K5COL51o_bxDLDQ",[104 133 65],"Phoenix","4131 N 24th St\\nSte 111\\nPhoenix, AZ 85016",33.496,-112.029,"Beautiful Skin and Nails",1,21,5,"AZ","business"
"OSlTIcDNSSt_83ciKwT1Xg",[38 39 40],"Paradise Valley","5700 E McDonald Dr\\nParadise Valley, AZ 85253",33.5222,-111.96,"Jade Bar",1,61,4,"AZ","business"
"RMZDwIRKt0E4LoYbjSs91Q",[7 247],"Mesa","260 N Center St\\nMesa, AZ 85201",33.4212,-111.832,"Mesa Community Farmers' Market",1,3,4.5,"AZ","business"
"PQVf3sDcpHkJv23MoKIiBw",[83 6],"Scottsdale","15231 N 87th St\\nSte 120\\nScottsdale, AZ 85260",33.624,-111.892,"Scottsdale Cigars",1,3,4,"AZ","business"
"6FGwEHnoD-mM-PiXrhxOlw",[43 11],"Phoenix","3646 E Ray Rd\\n#12\\nPhoenix, AZ 85044",33.3169,-112.004,"Great Wok",1,16,4,"AZ","business"
"iHmfkYeEsIxbAqEj3dloQQ",[112 248 6 173],"Anthem","42323 N Vision Way\\nSte 106\\nAnthem, AZ 85086",33.8689,-112.15,"Scrapbooks To Remember",1,4,3,"AZ","business"
"T_Kcz_bkhE9T6YejqFqPxQ",[26 11],"Chandler","71 E Chandler Blvd\\nChandler, AZ 85225",33.306,-111.84,"Guedo's Cantina Grille",1,57,3.5,"AZ","business"
"_ISHH8x8Qe6IoVTQWegbpQ",[27 11],"Phoenix","Phoenix Sky Harbor Airport\\nTerminal 2\\nPhoenix, AZ 85034",33.4362,-112.014,"Round Table Pizza",1,4,2,"AZ","business"
"GUnFBoSAKVS67Ags6DNFVg",[6 270],"Sun City","10001 W Bell Rd Ste 146\\nSun City, AZ 85351",33.6372,-112.276,"Sun Camera",1,3,3.5,"AZ","business"
"BNTw6sX6fDWe-pmyY1FeDA",[119 99 11],"Avondale","310 N Dysart Rd\\nAvondale, AZ 85323",33.4384,-112.341,"TJ's Homestyle Restaurant",1,36,4,"AZ","business"
"1DDTdvU06tng7o0vU7-rig",[98 7 99 11],"Mesa","1862 W Baseline Road\\nMesa, AZ 85202",33.379,-111.876,"Coco's Family Restaurant",1,4,2.5,"AZ","business"
"0vzZ_Bcb02rJljeMU9XkBw",[168 126 97 11],"Phoenix","5061 E Elliot Rd\\nPhoenix, AZ 85044",33.3489,-111.977,"Sakana Sushi & Grill",1,132,4,"AZ","business"
"W6624iddi14DsGokORyzcA",[218 11],"Phoenix","12027 N 28th Dr\\nPhoenix, AZ 85029",33.5956,-112.12,"Tandoori Times 3 Indian Bistro",1,13,4,"AZ","business"
"apjPsC0F3rs2pAX2P3Dc8A",[28 271],"Phoenix","Sky Harbor Internati\\nPhoenix, AZ 85003",33.4492,-112.077,"Avis Rent A Car",1,8,2.5,"AZ","business"
"3GpihkrWZOmu1a5k1EfA6g",[26 11],"Goodyear","13233 W McDowell Rd\\nGoodyear, AZ 85395",33.4638,-112.344,"Costa Vida",1,13,3.5,"AZ","business"
"pv2wNgP_j08nncFMWn-v_A",[49 272 66 52],"Phoenix","626 N Galvin Pkwy\\nPhoenix, AZ 85008",33.454,-111.953,"Papago Park - West Park Trailhead",1,4,5,"AZ","business"
"8t80-omyflkywRfu9LPh6g",[168 99 11],"Scottsdale","7135 E Camelback  Rd\\nSte 130\\nScottsdale, AZ 85250",33.502,-111.928,"Wildfish Seafood Grille",1,194,4,"AZ","business"
"BJfjd8oEMW_zq8KTkixyig",[38 273 39 128],"Tempe","909 E Minton Dr\\nTempe, AZ 85282",33.3792,-111.927,"Doc & Eddy's",1,50,3.5,"AZ","business"
"3Eyyc5ryE7_jlWGSnCFrWw",[28 17 29],"Gila Bend","1046 E Pima St\\nGila Bend, AZ 85337",32.95,-112.703,"Knights Inn",1,4,1,"AZ","business"
"2TK2w_wpYeqRnBc7jkczIw",[72 184],"Phoenix","2230 E Bell Rd\\nPhoenix, AZ 85022",33.641,-112.034,"AutoZone",1,3,3.5,"AZ","business"
"vZBYSQtTbY9MaYu5qNuU8Q",[49 66 52],"Phoenix","2800 E Squaw Peak Rd\\nPhoenix, AZ 85016",33.5372,-112.026,"Piestewa Peak",1,81,4.5,"AZ","business"
"JjNzg4kWtynK-brdgKh-9A",[11 27 63],"Scottsdale","9619 N Hayden Rd\\nSte 103\\nScottsdale, AZ 85258",33.5738,-111.906,"Olive's Pizzeria & Restaurant",1,3,3.5,"AZ","business"
"DC77ROlgfnpxQNFKQbbpnw",[130 32],"Phoenix","3609 E Thomas Rd\\nPhoenix, AZ 85018",33.479,-112.003,"The Home Depot",1,19,3.5,"AZ","business"
"jOu97u0aiyD9IWxZO8YB0g",[274 6 13],"Scottsdale","10405 N Scottsdale Rd\\nSte 1\\nScottsdale, AZ 85253",33.5811,-111.924,"Alice-Rae Intimate Apparel",1,5,5,"AZ","business"
"1mW7leYnV8aoNjWIy-idvQ",[136 17],"Tempe","5604 S Rocky Point Rd\\nTempe, AZ 85283",33.3726,-111.918,"Jacqueline Hanna Photography",1,3,5,"AZ","business"
"nDJ9Pbt0RF6iXLgVzGyC3Q",[71 72 275 269],"Phoenix","3822 E Thomas Rd\\nPhoenix, AZ 85018",33.4804,-111.999,"Sun Devil Auto",1,4,2,"AZ","business"
"PjUjTo-1YnOUi5JerQZRmA",[7 139],"Scottsdale","7014 E Camelback Rd\\nScottsdale, AZ 85251",33.5026,-111.93,"Wetzel's Pretzels",1,4,4,"AZ","business"
"o4DsvwwD2kIbF-EM4r9G8A",[38 229 39 40 48 11],"Scottsdale","4341 N 75th St\\nScottsdale, AZ 85251",33.4999,-111.92,"Drift Lounge",1,59,3.5,"AZ","business"
"I941jBn1KURuN-2wygJ_5A",[158 28],"Phoenix","8000 S Arizona Grand Pkwy\\nPhoenix, AZ 85044",33.3735,-111.972,"Arizona Grand Resort",1,96,3,"AZ","business"
"B6HQMZC1IJF6p8ApIeISRg",[78 79],"Gilbert","3871 S Gilbert Rd\\nSte 101\\nGilbert, AZ 85297",33.2796,-111.789,"Crossroads Veterinary Hospital",1,6,4.5,"AZ","business"
"VCk_5-1bJ_apN1XNbiVXBw",[202 72],"Peoria","21695 N Lake Pleasant Pkwy\\nPeoria, AZ 85382",33.6819,-112.28,"Superstar Car Wash",1,9,2.5,"AZ","business"
"730M13RDJy3gfhcWICUipg",[],"Glendale","8285 W Union Hills Dr\\nSte 107\\nGlendale, AZ 85308",33.6525,-112.236,"Pronto Mexican Food",1,7,3.5,"AZ","business"
"mH-OXF1ilnaPC2kry9Ox1g",[28 17 29],"Gilbert","3265 S Market St\\nGilbert, AZ 85297",33.2916,-111.753,"Hampton Inn & Suites",1,10,4,"AZ","business"
"U605aUo9MJn5vgLfP3yYKg",[7 33 142 11],"Phoenix","10225 N 28th Dr\\nPhoenix, AZ 85051",33.5805,-112.122,"Culver's",1,39,4,"AZ","business"
"yloVWlTVzXFcC4k3pUJD6w",[38 39],"Fountain Hills","16828 E Parkview Ave\\nFountain Hills, AZ 85268",33.6061,-111.717,"Tap House Bar and Grill",1,6,4.5,"AZ","business"
"XFf_SY9mZe0XGYjPetzpbQ",[127 11],"Phoenix","2415 E Baseline Rd\\nPhoenix, AZ 85042",33.3777,-112.029,"Chipotle",1,4,3.5,"AZ","business"
"qL954pD4Buq4fK0zN-ZgTw",[7 8 247],"Mesa","4011 S Power Rd\\nMesa, AZ 85212",33.3431,-111.687,"Power Road Farmers Market",1,7,4.5,"AZ","business"
"gc5gNHC8VJQ8px7bJJRiQA",[26 11],"Phoenix","1715 W McDowell Rd\\nPhoenix, AZ 85007",33.4655,-112.096,"Asadero Toro",1,9,4.5,"AZ","business"
"zYtP8BixCdruPpmuS1NCJg",[49 28 190 276],"Wickenburg","800 E Wickenburg Way\\nWickenburg, AZ 85390",33.9671,-112.711,"Cowboy Way Adventures",1,5,5,"AZ","business"
"e0XVRxsT6VrA3rPl-_83aQ",[129 277 278 79],"Chandler","246 S Rush Cir W\\nChandler, AZ 85226",33.299,-111.933,"Home Sweet Home Pet Sitting",1,3,5,"AZ","business"
"XXdXgsLzigS4afx8lv9MRw",[27 11],"Surprise","15459 W Bell Rd\\nSurprise, AZ 85374",33.6387,-112.393,"US Pizza",1,8,3.5,"AZ","business"
"BBt7Mx9CbhTxJo88QGuErw",[26 11],"Tempe","2602 W Southern Ave\\nTempe, AZ 85282",33.3932,-111.976,"Vaqueros Carne Asada",1,6,3,"AZ","business"
"LMG0zsAkUSscIvmV9vvm3A",[27 11],"Scottsdale","7215 E Shea Blvd\\nScottsdale, AZ 85260",33.5819,-111.925,"Oregano's Pizza Bistro",1,163,4,"AZ","business"
"PCd22VEO3hrNsi_E2rh4nQ",[106 279 54 280 107],"Phoenix","1847 W Heatherbrae Dr\\nPhoenix, AZ 85015",33.498,-112.1,"Arizona Medical Clinic",1,3,5,"AZ","business"
"TjQ5XxrQUJOXJoohYDU8jg",[24 11],"Tempe","2000 E Rio Salado Pkwy\\nTempe, AZ 85281",33.433,-111.904,"Salad Creations",1,5,3.5,"AZ","business"
"OmfLT4ZxFGiNygGmKcgE6g",[57 201 39 145 11],"Tempe","940 E University Dr\\nSte 102\\nTempe, AZ 85281",33.4221,-111.925,"Venue 104 - A Performance Cafe",1,4,4,"AZ","business"
